#empl0yee_id#,fir$t_name,l@st_name,depart_ment,job_t1tle,hire_date,salary$,performance_scor.e,leave_bal_days,recruitment_source!,time2hire_dayz,benefits_u$ed,last_perf_review,last_salary_bump,bonus_pct
125,Benjamin,Berry,Market1ng,Market1ng Spec,2017-12-26,72875.25,Good,,Refferal,27.900000000000002,HlthIns,2024-04-29,2022-05-13,0.0
126,Andrew,Burton,Customer_Support,Ops_Mng,2020-02-26,37568.7,Average,21.0,Company_Site,5.4,Ret.Plan,2024-06-18,2023-01-29,0.0
127,Susan,Schmidt,Customer_Support,Ops_Mng,2015-08-18,36949.299999999996,Excellent,,Agen$y,49.50000000000001,Paid_Off,2024-07-30,2022-09-11,10.0
128,Jackson,Jenkins,Customer_Support,S0ftware_Eng,2019-12-03,78996.75,Good,,LinkdIn,15.0,Ret.Plan,2023-01-03,2023-08-28,15.0
129,David,Walters,Market1ng,Fin.Analyst,2022-03-15,31817.0,Good,4.0,Ind33d,20.900000000000002,Ret.Plan,2023-03-21,2022-12-24,15.0
130,Jason,Powell,Operati0ns,Fin.Analyst,2016-09-11,44717.0,Good,19.0,Agen$y,32.0,Paid_Off,2023-11-23,2022-12-07,0.0
131,Lauren,Osborne,Finance,Fin.Analyst,2017-03-25,78504.0,Poor,,Company_Site,47.300000000000004,Paid_Off,2023-04-23,2022-04-27,16.0
132,Sharon,French,I.T.,HR_Coord!,2021-03-09,76057.95,Poor,,Agen$y,47.300000000000004,Paid_Off,2023-12-13,2022-01-24,15.0
133,Andrew,Carter,HR,HR_Coord!,2017-03-02,54022.7,Poor,8.0,Refferal,36.300000000000004,Ret.Plan,2023-11-14,2023-09-25,12.0
134,Ronald,Watson,Eng1neering,S@les_Manag3r,2017-03-20,41037.15,Good,,LinkdIn,39.0,Paid_Off,2023-02-19,2022-01-30,18.0
135,Craig,Fuller,Finance,Market1ng Spec,2023-04-21,61137.0,Poor,3.0,Company_Site,39.0,Ret.Plan,2023-01-20,2022-02-22,24.0
136,Jordan,Moore,Operati0ns,Cust Support Rep,2023-11-14,71984.85,Good,22.0,Ind33d,37.400000000000006,Ret.Plan,2022-11-27,2022-04-10,10.0
137,Jeffrey,Terry,Eng1neering,Cust Support Rep,2016-04-12,80162.0,Good,,Refferal,17.1,HlthIns,2024-07-14,2023-01-14,0.0
138,Deborah,James,Market1ng,Fin.Analyst,2022-12-25,50445.0,Average,,LinkdIn,60.50000000000001,Ret.Plan,2023-01-17,2023-02-28,15.0
139,Michael,Garza,HR,Market1ng Spec,2019-11-09,52207.05,Excellent,0.0,Ind33d,55.00000000000001,Ret.Plan,2024-10-21,2022-09-30,12.0
140,Henry,Taylor,Market1ng,Fin.Analyst,2015-03-25,70109.0,Good,,LinkdIn,62.7,Gym Mem,2024-11-07,2022-09-03,20.0
141,William,Barnett,Eng1neering,I.T. Specialist,2020-02-25,70617.3,Poor,,Refferal,22.5,Gym Mem,2024-05-17,2023-03-01,8.0
142,Benjamin,Gomez,Finance,HR_Coord!,2020-08-27,104046.6,Average,,LinkdIn,50.0,Ret.Plan,2023-10-14,2022-05-29,10.0
143,Craig,Kennedy,Customer_Support,I.T. Specialist,2015-03-10,90999.55,Poor,,Refferal,25.2,Paid_Off,2023-06-08,2023-06-26,15.0
144,Vanessa,Perry,Market1ng,I.T. Specialist,2021-09-13,93966.4,Poor,21.0,Company_Site,51.7,HlthIns,2023-09-16,2023-03-01,18.0
145,James,Woods,I.T.,S0ftware_Eng,2022-03-30,107573.25,Average,,Company_Site,55.0,Gym Mem,2023-07-29,2023-02-02,0.0
146,Michael,Neal,Eng1neering,I.T. Specialist,2015-07-12,42035.0,Poor,,Company_Site,27.900000000000002,HlthIns,2023-09-04,2021-12-10,0.0
147,Jessica,Flores,I.T.,Ops_Mng,2020-09-19,77700.0,Average,6.0,Refferal,35.0,HlthIns,2024-05-02,2022-07-29,10.0
148,Mary,Pearson,HR,Ops_Mng,2018-12-28,58549.05,Poor,18.0,Refferal,56.0,Paid_Off,2024-09-01,2023-06-03,15.0
149,Samantha,Brown,Eng1neering,I.T. Specialist,2017-01-11,45595.0,Excellent,,LinkdIn,46.2,Gym Mem,2023-03-14,2022-04-18,0.0
150,Gary,Evans,Operati0ns,S@les_Manag3r,2019-01-04,103252.0,Excellent,10.0,LinkdIn,23.400000000000002,Ret.Plan,2023-05-15,2023-03-04,8.0
151,Emily,Mcgee,S@les,Market1ng Spec,2016-04-25,94382.40000000001,Poor,,Company_Site,18.0,HlthIns,2023-04-21,2023-10-31,18.0
152,Tammy,Williams,S@les,Ops_Mng,2017-11-19,80365.95,Good,13.0,Ind33d,34.1,Paid_Off,2022-12-22,2022-10-06,16.0
153,Brian,Howell,Customer_Support,Cust Support Rep,2020-10-11,95441.0,Excellent,,Ind33d,32.0,HlthIns,2024-08-04,2022-12-02,6.0
154,Erica,Johnson,Finance,Market1ng Spec,2019-03-04,32409.25,Average,,Agen$y,27.500000000000004,HlthIns,2023-11-27,2022-04-22,5.0
155,Megan,Ruiz,Operati0ns,S0ftware_Eng,2019-11-20,32802.549999999996,Poor,,LinkdIn,25.3,Paid_Off,2023-01-07,2021-11-24,18.0
156,Matthew,Oneal,S@les,Cust Support Rep,2019-10-10,100260.0,Poor,,LinkdIn,63.800000000000004,Ret.Plan,2023-10-11,2022-05-10,4.0
157,John,Smith,Finance,Cust Support Rep,2022-04-08,84079.8,Average,,LinkdIn,15.0,HlthIns,2023-10-14,2022-10-29,8.0
158,Candice,Rose,S@les,S0ftware_Eng,2017-12-21,92018.9,Excellent,22.0,Agen$y,52.800000000000004,HlthIns,2024-06-09,2023-02-03,16.0
159,Scott,Jones,Market1ng,S0ftware_Eng,2022-03-14,82142.0,Excellent,,LinkdIn,6.0,Paid_Off,2024-05-28,2023-07-22,4.0
160,Gregory,Camacho,I.T.,S@les_Manag3r,2015-08-08,84393.75,Average,,Refferal,22.0,Gym Mem,2023-02-25,2022-06-18,5.0
161,Thomas,Parks,Eng1neering,Market1ng Spec,2018-09-24,70442.5,Good,,LinkdIn,51.0,Ret.Plan,2024-02-20,2022-07-17,0.0
162,Robert,Harmon,I.T.,Cust Support Rep,2018-01-20,85276.75,Poor,,Company_Site,33.0,HlthIns,2023-11-26,2023-04-29,0.0
163,Ashley,Caldwell,S@les,Cust Support Rep,2018-12-12,64131.649999999994,Average,,Refferal,18.900000000000002,Paid_Off,2022-11-28,2023-03-18,0.0
164,William,Smith,S@les,S0ftware_Eng,2022-05-20,100333.29999999999,Good,,Ind33d,18.700000000000003,Ret.Plan,2023-03-06,2023-04-24,0.0
165,Larry,Williams,HR,HR_Coord!,2019-06-30,69805.05,Poor,15.0,Agen$y,6.3,HlthIns,2024-03-20,2023-08-21,16.0
166,Michael,Oliver,HR,Ops_Mng,2023-10-08,50910.0,Excellent,5.0,Company_Site,28.6,Ret.Plan,2023-08-14,2022-01-22,12.0
167,Mary,Key,S@les,Ops_Mng,2022-08-20,70265.0,Good,14.0,LinkdIn,50.0,HlthIns,2024-10-23,2022-02-17,16.0
168,John,Marks,Finance,HR_Coord!,2015-12-14,101405.0,Excellent,17.0,Agen$y,51.300000000000004,Paid_Off,2023-11-20,2022-11-16,5.0
169,Ann,Lyons,Eng1neering,Ops_Mng,2017-09-25,109508.4,Good,10.0,Refferal,23.0,HlthIns,2024-04-05,2023-02-09,12.0
170,Alexander,Acosta,Market1ng,Ops_Mng,2015-02-01,41490.75,Poor,4.0,Company_Site,25.0,Ret.Plan,2023-02-24,2023-03-11,20.0
171,Judith,Perez,Operati0ns,I.T. Specialist,2021-06-26,90301.05,Poor,,Refferal,55.00000000000001,HlthIns,2023-11-04,2022-05-05,8.0
172,Matthew,Walton,Market1ng,Ops_Mng,2015-01-21,60130.0,Excellent,8.0,Agen$y,37.0,Ret.Plan,2024-05-08,2022-02-26,6.0
173,Brandon,Roberts,Market1ng,I.T. Specialist,2022-11-09,84206.0,Excellent,,Agen$y,58.0,Paid_Off,2024-07-20,2023-09-22,12.0
174,Juan,Garcia,I.T.,I.T. Specialist,2016-08-15,55825.799999999996,Average,2.0,Refferal,64.9,HlthIns,2023-04-13,2022-05-13,0.0
175,John,Murray,Eng1neering,Market1ng Spec,2018-08-10,99895.34999999999,Excellent,,Ind33d,51.300000000000004,Ret.Plan,2023-09-05,2021-12-02,12.0
176,Stephanie,Rivera,S@les,S0ftware_Eng,2015-06-10,37537.5,Poor,16.0,Company_Site,6.3,Gym Mem,2023-10-31,2022-06-13,24.0
177,Michael,Jackson,S@les,HR_Coord!,2017-09-07,69503.0,Excellent,10.0,Ind33d,26.1,Paid_Off,2023-10-06,2022-12-01,20.0
178,Keith,Fisher,HR,Fin.Analyst,2018-05-22,80844.75,Poor,26.0,Agen$y,48.6,Gym Mem,2023-11-01,2023-02-24,10.0
179,Michael,Prince,HR,HR_Coord!,2015-05-09,44007.6,Average,26.0,Company_Site,5.0,Paid_Off,2023-06-23,2023-05-12,12.0
180,Stacey,Graham,Finance,S0ftware_Eng,2021-10-15,114563.40000000001,Poor,27.0,Refferal,19.0,HlthIns,2024-07-02,2022-03-05,8.0
181,Cynthia,West,S@les,Ops_Mng,2021-04-14,102458.0,Poor,7.0,Company_Site,5.5,Paid_Off,2024-09-16,2022-11-24,8.0
182,Christine,Fletcher,I.T.,Market1ng Spec,2018-02-07,63283.0,Excellent,14.0,Refferal,45.1,Gym Mem,2023-08-01,2022-07-10,0.0
183,Jennifer,Warren,Customer_Support,Market1ng Spec,2022-05-26,83237.0,Excellent,,Refferal,39.6,HlthIns,2024-02-28,2023-05-02,18.0
184,Paul,Anderson,Customer_Support,S0ftware_Eng,2015-07-31,71222.55,Poor,,LinkdIn,8.0,Paid_Off,2023-08-24,2022-08-08,24.0
185,Robert,Lozano,S@les,Ops_Mng,2015-05-15,106818.0,Good,15.0,Company_Site,19.0,HlthIns,2024-01-16,2023-07-04,8.0
186,Debra,Wallace,I.T.,Market1ng Spec,2018-01-28,71673.0,Excellent,,Agen$y,42.0,Ret.Plan,2024-04-10,2022-04-07,0.0
187,Aaron,Clarke,Customer_Support,I.T. Specialist,2022-12-31,95159.40000000001,Excellent,29.0,Ind33d,36.300000000000004,Ret.Plan,2023-11-20,2023-11-15,20.0
188,James,Price,S@les,Cust Support Rep,2021-09-09,103293.5,Poor,13.0,Company_Site,12.0,Gym Mem,2024-03-26,2022-12-04,15.0
189,Matthew,Roman,HR,I.T. Specialist,2020-12-06,60771.0,Excellent,0.0,LinkdIn,27.0,Paid_Off,2024-05-25,2022-09-24,0.0
190,John,Price,S@les,S@les_Manag3r,2019-12-12,92340.95,Good,14.0,Refferal,14.3,Gym Mem,2024-07-27,2023-05-02,0.0
191,Dana,Robinson,Finance,Market1ng Spec,2022-02-11,69332.9,Excellent,23.0,Ind33d,9.0,Gym Mem,2023-04-06,2022-08-22,10.0
192,Nicholas,Gonzalez,Eng1neering,Cust Support Rep,2018-08-04,153342.0,Good,28.0,Refferal,54.0,Paid_Off,2023-04-26,2021-12-14,15.0
193,Nancy,Bentley,Customer_Support,S@les_Manag3r,2015-02-27,37618.1,Good,0.0,Company_Site,28.6,Paid_Off,2023-11-30,2022-10-06,8.0
194,Ashley,Willis,I.T.,S0ftware_Eng,2022-02-07,46822.0,Excellent,,Agen$y,14.0,Ret.Plan,2023-11-26,2022-06-17,20.0
195,Robert,Williams,Operati0ns,I.T. Specialist,2016-08-06,123338.25,Poor,,Refferal,53.900000000000006,Paid_Off,2024-07-01,2023-03-16,18.0
196,Richard,Price,S@les,S0ftware_Eng,2018-05-16,53957.4,Poor,,Refferal,9.9,Ret.Plan,2023-12-02,2022-12-08,5.0
197,Jacqueline,Young,Finance,Ops_Mng,2018-02-06,67659.0,Average,24.0,Ind33d,41.800000000000004,Ret.Plan,2024-09-06,2023-07-17,24.0
198,Robert,Miller,Operati0ns,S0ftware_Eng,2015-12-29,73772.0,Average,,Refferal,7.2,HlthIns,2024-06-09,2022-11-11,0.0
199,Eileen,Lopez,Operati0ns,S@les_Manag3r,2018-01-15,82197.0,Good,14.0,Ind33d,17.6,Paid_Off,2023-11-24,2022-03-12,12.0
200,Brandon,Brown,Operati0ns,Ops_Mng,2016-06-23,58590.0,Average,,Refferal,34.0,Gym Mem,2024-07-15,2022-03-07,8.0
201,Sean,Little,Market1ng,Ops_Mng,2020-06-04,80119.0,Poor,13.0,Company_Site,38.0,Paid_Off,2023-11-01,2023-01-11,12.0
202,Jonathon,Thompson,I.T.,Fin.Analyst,2020-10-05,53745.0,Poor,7.0,Refferal,15.3,HlthIns,2023-07-26,2022-05-31,4.0
203,Eric,Bishop,Operati0ns,S@les_Manag3r,2015-01-02,55236.0,Poor,8.0,Refferal,47.0,Paid_Off,2023-10-01,2022-04-22,6.0
204,Allison,Salazar,Finance,S0ftware_Eng,2018-12-28,109849.95000000001,Average,,Ind33d,18.0,Paid_Off,2023-10-18,2023-10-07,0.0
205,Tony,Bush,S@les,Fin.Analyst,2019-11-14,62313.35,Excellent,,Agen$y,59.0,Paid_Off,2024-03-08,2022-02-28,0.0
206,Anna,Hunt,Finance,S@les_Manag3r,2022-09-23,53492.0,Poor,4.0,Agen$y,38.7,Gym Mem,2022-12-27,2023-09-18,10.0
207,Karla,Mitchell,S@les,I.T. Specialist,2019-05-07,39111.5,Good,,Company_Site,37.800000000000004,HlthIns,2024-05-05,2022-12-15,12.0
208,Nicole,Rich,S@les,S@les_Manag3r,2015-08-10,70358.9,Excellent,14.0,Ind33d,43.0,Ret.Plan,2024-10-26,2023-10-03,15.0
209,Troy,Gomez,HR,Fin.Analyst,2015-05-08,112858.09999999999,Poor,,Agen$y,42.0,Ret.Plan,2023-10-20,2023-07-24,8.0
210,Larry,Ellis,Eng1neering,Fin.Analyst,2022-08-22,110140.15,Poor,11.0,Company_Site,18.0,Ret.Plan,2023-01-08,2022-06-25,16.0
211,Steven,Welch,S@les,Ops_Mng,2021-12-31,69987.45,Average,20.0,LinkdIn,26.0,Paid_Off,2023-04-15,2022-10-28,8.0
212,Lisa,Black,HR,Market1ng Spec,2022-08-10,78251.5,Average,15.0,Company_Site,46.0,Ret.Plan,2023-02-02,2022-01-20,16.0
213,Nancy,Huber,Finance,S@les_Manag3r,2017-03-29,113032.9,Average,,Refferal,29.700000000000003,HlthIns,2023-05-25,2022-08-13,4.0
214,Lisa,Blevins,Customer_Support,Cust Support Rep,2020-09-17,43704.75,Average,,Refferal,21.6,Paid_Off,2024-06-21,2023-09-26,0.0
215,Jacob,Spears,Operati0ns,Cust Support Rep,2015-09-29,66656.75,Average,,Refferal,48.6,HlthIns,2022-11-19,2022-01-31,5.0
216,Yvonne,Villa,Finance,Fin.Analyst,2022-04-27,113742.0,Average,,Company_Site,12.0,Paid_Off,2024-08-18,2022-05-17,5.0
217,Cynthia,Carpenter,Eng1neering,Market1ng Spec,2017-11-19,81240.6,Excellent,,LinkdIn,19.8,Paid_Off,2024-10-05,2021-12-20,0.0
218,Christopher,Henry,I.T.,S0ftware_Eng,2023-06-24,34633.0,Average,16.0,Ind33d,62.7,Gym Mem,2023-04-03,2023-08-09,0.0
219,Jessica,Padilla,I.T.,S0ftware_Eng,2019-02-15,48715.049999999996,Good,21.0,Agen$y,51.7,Ret.Plan,2023-03-25,2023-04-02,8.0
220,Valerie,Lewis,Operati0ns,S0ftware_Eng,2015-03-07,52887.450000000004,Good,,Company_Site,24.0,HlthIns,2024-10-24,2023-01-23,0.0
221,Richard,Adams,Customer_Support,Ops_Mng,2023-01-24,109340.25,Good,,Refferal,24.200000000000003,Gym Mem,2023-08-09,2022-10-24,18.0
222,Erika,Williams,S@les,HR_Coord!,2020-07-06,98885.85,Average,9.0,LinkdIn,43.2,HlthIns,2024-07-04,2022-05-27,0.0
223,Leslie,Martin,I.T.,HR_Coord!,2017-06-19,56562.450000000004,Poor,,Company_Site,19.0,Paid_Off,2022-11-25,2023-01-20,20.0
224,Jason,Smith,I.T.,Cust Support Rep,2015-03-19,111917.40000000001,Excellent,16.0,Agen$y,7.0,Ret.Plan,2024-11-12,2023-04-15,8.0
225,Jennifer,Pena,Customer_Support,Fin.Analyst,2018-04-10,45509.75,Good,20.0,Ind33d,25.2,Gym Mem,2022-12-01,2023-06-20,12.0
226,Aaron,Taylor,Operati0ns,S@les_Manag3r,2016-04-17,124158.3,Excellent,21.0,LinkdIn,21.0,Ret.Plan,2024-02-06,2022-03-17,0.0
227,Mackenzie,Buchanan,I.T.,HR_Coord!,2019-10-26,84001.0,Average,3.0,Refferal,16.5,Ret.Plan,2024-09-27,2023-02-18,12.0
228,Allison,Becker,Customer_Support,S0ftware_Eng,2016-03-15,36188.35,Poor,,Ind33d,42.0,HlthIns,2024-07-18,2023-03-29,12.0
229,Connor,Arellano,Finance,I.T. Specialist,2016-06-14,48624.799999999996,Average,1.0,Ind33d,63.800000000000004,Paid_Off,2023-07-03,2023-01-17,20.0
230,David,Sanders,HR,Fin.Analyst,2023-03-03,108529.05,Poor,4.0,LinkdIn,24.200000000000003,Ret.Plan,2024-07-11,2023-05-04,5.0
231,Debra,Morse,I.T.,S0ftware_Eng,2020-08-23,89324.55,Poor,,Agen$y,45.9,Gym Mem,2023-09-02,2022-12-01,0.0
232,Morgan,Chavez,S@les,I.T. Specialist,2017-01-24,75500.3,Excellent,1.0,Company_Site,51.7,Ret.Plan,2023-11-19,2023-10-16,8.0
233,Joshua,Morgan,Market1ng,Ops_Mng,2022-10-16,100841.54999999999,Good,,Company_Site,8.0,Ret.Plan,2023-08-11,2023-03-08,10.0
234,Tiffany,Garcia,Finance,HR_Coord!,2020-07-03,62239.8,Poor,27.0,Ind33d,42.0,Paid_Off,2023-08-05,2023-02-20,18.0
235,Craig,Andrade,Customer_Support,Cust Support Rep,2023-05-24,61084.8,Poor,19.0,LinkdIn,48.400000000000006,Gym Mem,2024-01-18,2021-11-28,10.0
236,Melissa,Norton,Customer_Support,Fin.Analyst,2019-03-25,49972.65,Good,25.0,Company_Site,41.800000000000004,Gym Mem,2024-06-12,2022-03-03,15.0
237,Randy,Morris,Market1ng,HR_Coord!,2022-11-15,120155.70000000001,Excellent,,Agen$y,58.0,Paid_Off,2024-04-13,2023-01-31,5.0
238,Christopher,Bryant,Market1ng,S0ftware_Eng,2020-12-27,72613.8,Poor,,Refferal,52.2,Gym Mem,2024-06-02,2023-06-01,0.0
239,Joshua,Nguyen,Operati0ns,Ops_Mng,2015-04-13,104600.7,Average,,Ind33d,6.3,HlthIns,2022-11-29,2022-03-04,12.0
240,Shawn,Johnson,I.T.,S@les_Manag3r,2017-01-16,71573.95,Average,14.0,Company_Site,10.8,Paid_Off,2023-12-12,2023-02-26,0.0
241,Laura,Williams,HR,Fin.Analyst,2017-06-01,61594.05,Excellent,,Refferal,14.0,Ret.Plan,2023-08-03,2022-03-11,0.0
242,Michelle,Wood,Market1ng,Market1ng Spec,2016-05-30,98934.9,Good,,Company_Site,62.7,Gym Mem,2023-04-20,2023-05-30,20.0
243,Dennis,Clark,Finance,S0ftware_Eng,2017-01-09,64572.45,Poor,,Ind33d,59.0,HlthIns,2024-09-22,2023-07-11,12.0
244,Abigail,Warren,Eng1neering,Ops_Mng,2016-11-30,114691.0,Good,,Refferal,23.0,HlthIns,2023-04-11,2023-02-15,5.0
245,Debra,Lopez,Operati0ns,Fin.Analyst,2022-10-15,29891.75,Good,,LinkdIn,47.300000000000004,Gym Mem,2023-04-02,2022-01-07,16.0
246,Michael,Harris,S@les,I.T. Specialist,2019-01-18,75596.0,Average,6.0,Agen$y,21.6,Paid_Off,2023-03-29,2022-06-10,4.0
247,Monica,Chambers,HR,S@les_Manag3r,2022-10-09,56360.0,Average,,Company_Site,62.7,Paid_Off,2024-03-14,2022-06-03,16.0
248,Joshua,Fitzgerald,Operati0ns,Ops_Mng,2016-02-15,66412.5,Average,12.0,Company_Site,8.8,Gym Mem,2024-02-09,2022-10-26,0.0
249,Andrew,Collins,S@les,HR_Coord!,2019-12-19,106002.75,Poor,,Refferal,6.0,Paid_Off,2023-11-23,2023-06-11,20.0
250,Billy,Heath,Finance,I.T. Specialist,2015-01-02,121327.5,Poor,25.0,LinkdIn,33.0,HlthIns,2024-01-21,2023-01-15,12.0
